Date,date_iso,SKU,Amazon Actual Units,Amazon Predicted Units,eBay Actual Units,eBay Predicted Units,Website Actual Units,Website Predicted Units,Other Actual Units,Other Predicted Units,Total Actual Units,Total Predicted Units,Reason
20-Sep-2026,2026-09-20,RIM-NAIL-60S-MIX-15PCS,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-60S-MIX-8PCS,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-FT-TOPCOAT,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-FT-TOPCOAT-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-GLITTER-BOMB-019,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-NN-5IN1,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-NN-STRONGER,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-001,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-008,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-012,,1,,0,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-014,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-020,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-021,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-022,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-023,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-023-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-023-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-024,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-025,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-026,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-027,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-030,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-031,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-032,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-033,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-035,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-042,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-043,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-044,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-045,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-052,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-054,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-056,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-058,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-069,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-070,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-071,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-083,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-090,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-091,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-091A,,1,,0,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-094,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-095,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-096,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-097,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-098,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NAIL-SUPERGEL-099,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NATURALBRONZER-001,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-NATURALBRONZER-002,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-NATURALBRONZER-002-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-OMG-LIP-130,,0,,1,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-OMG-LIP-150,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-OMG-LIP-160,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-OMG-LIP-200,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-OMG-LIP-210,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-OMG-LIP-260,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-OMG-LIP-300,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-OMG-LIP-330,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-OMG-LIP-400,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-OMG-LIP-500,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-OMG-LIP-531,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-OMG-LIP-758,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-OMG-LIP-759,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-OMG-LIP-800,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-OMG-LIP-801,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-OMG-LIP-LOVEBUG,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-OMG-PLUMP-501,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-OMG-PLUMP-820,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-OMP-LIP-SHAPER-010,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-OMP-LIP-SHAPER-030,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-OMP-LIP-SHAPER-040,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-OMP-LIP-SHAPER-050,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-PROVOCALIP-210,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-PROVOCALIP-570,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-PROVOCALIP-710,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-PROVOCALIP-730,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-RADBRICK-001,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-RADBRICK-002,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-RADBRICK-003,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SCD-EL-WP-001,,1,,1,,0,,0,,2,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EL-WP-001-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EL-WP-001-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EL-WP-001-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EL-WP-003,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EL-WP-005,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EL-WP-006,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SCD-EL-WP-008,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SCD-EYE-001,,16,,2,,0,,0,,18,"Recent sales are increasing, so the forecast is higher."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-001-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-001-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-001-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-002,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SCD-EYE-002-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-002-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-002-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-003,,0,,2,,0,,0,,2,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-003-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-003-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-003-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-004,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-005,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-006,,0,,1,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-006-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-006-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SCD-EYE-006-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SCD-MICRO-EL-001,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SM-PRIMER-003,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SMLIQ-100,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SMLIQ-110,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMLIQ-200,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMLIQ-220,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMLIQ-500,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMLIQ-600,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMLIQ-700,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMLIQ-706,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMLIQ-707,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMLIQ-708,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMLIQ-709,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMLIQ-720,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMLIQ-723,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMLIQ-725,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMLIQ-820,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMLIQ-830,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SMLIQ-870,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SMLQFDT-502,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMPP-001,,1,,5,,0,,0,,6,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-001-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-001-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-001-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-002,,0,,1,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-002-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-002-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-002-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-003,,0,,4,,0,,0,,4,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-003-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-003-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-003-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-004,,0,,2,,0,,0,,2,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-004-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-004-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-004-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-005,,7,,5,,0,,0,,12,"Recent sales are increasing, so the forecast is higher."
20-Sep-2026,2026-09-20,RIM-SMPP-005-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-005-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-005-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-006,,0,,2,,0,,0,,2,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-006-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-006-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-006-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-007,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-SMPP-008,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-009,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SMPP-010,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-STAY-MATTE-LIQLIP-COLOR-709,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-STAY-SATIN-LIP-200,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-STAY-SATIN-LIP-210,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-STAY-SATIN-LIP-500,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SUPERGEL-GLITTER,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-SUPERGEL-TOPCOAT,,2,,0,,0,,0,,2,"Recent demand is declining, so the forecast is lower."
20-Sep-2026,2026-09-20,RIM-SUPERGEL-TOPCOAT-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-ULTIMATE-PRM-001,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-ULTIMATE-PRM-001-2PK,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-ULTIMATE-PRM-001-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-ULTIMATE-PRM-001-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-WNDCLOUD-LIQ-ES-001,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-WNDCLOUD-LIQ-ES-002,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-WNDCLOUD-LIQ-ES-004,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-WNDCLOUD-LIQ-ES-005,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-WNDCLOUD-LIQ-ES-006,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-WNDCLOUD-LIQ-ES-007,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
20-Sep-2026,2026-09-20,RIM-WONDER-SERUM,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-WONDERF-BROW-001,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
20-Sep-2026,2026-09-20,RIM-WONDERF-BROW-002,,1,,0,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-WONDERF-BROW-003,,7,,0,,0,,0,,7,"Recent demand is volatile, so the forecast is kept conservative."
20-Sep-2026,2026-09-20,RIM-WONDERF-GEL-004,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
